filename,title,category,DC
bear-head.png,animals,animal,17
candle-dark.png,dark,thing,15
cut-diamond.png,gem,thing,17
candle-lit.png,lantern,thing,12
mountains.png,mines,place,11
backstab.png,murder,activity,20
diamond-ring.png,ring,thing,18
robber.png,stealing,activity,15
trade.png,trade,activity,15
plain-dagger.png,dagger,thing,19
spider-alt.png,spider,animal,15
g.png,goldrick,person,-100
e.png,emilia,person,-100
p.png,polding,person,-100
l.png,lidya,person,-100
m.png,mikayla,person,-100
forest.png,forest,place,9
meeple.png,player,person,50